AAPL,MSFT,GOOG,AMZN,META,NVDA,TSLA,NFLX
0.6459431347567416,0.18258033984035166,0.5050257422432066,0.4560128409467329,0.5683017371073606,0.4974122463792824,0.20928014401367384,0.24752214022856692
0.5058847151169945,0.7057561839491019,0.057162525791399424,0.569145315960316,0.7379244010575287,0.4693948247587574,0.6100404992052881,0.3593861838204396
0.47612676014462463,0.17581729633836973,0.03113133831622525,0.6885531602450551,0.30300101445511163,0.40889443099931394,0.22271154934596138,0.21800605938322484
0.46523245998107676,0.35408456117287074,0.5755941995989396,0.5905076837959183,0.5641699292649214,0.5477201581856888,0.8155536409863773,0.28648124619102283
0.4890130267594165,0.7265379641039178,0.7529079618676073,0.21564727013108542,0.43752891166882607,0.771624219173452,0.601615821039813,0.5390526062959545
0.45646306131306863,0.42323981485845097,0.5576438126180648,0.4495251750031033,0.4914842757911112,0.5157197412230075,0.3643856943013002,0.6064258747762876
1.0,0.14460267213478498,0.564802504837996,0.34796198227621894,0.61548051550385,0.5093114946655721,0.6523709548084927,0.7351013153017558
0.5384842235536362,0.7264104576828356,0.03114042124226453,0.8180904595832047,0.5750124303784679,0.7155686711490363,0.2560248510316957,0.33384602367893285
0.5291876588289548,0.4965924221325074,0.5566137176019978,0.7169030321859933,0.1469559369394302,0.6947638143434618,0.5016563819915854,0.4592436277750904
0.20577695312302194,0.600609733675373,0.017178429793792555,0.6296788022477425,0.20157883290540163,0.5106915825234948,0.476166232534416,0.7339076294587767
0.46426896619722197,0.36117228777086685,0.3986794608057594,0.7545765537509327,0.6072593938361788,0.42287400369536776,0.45271071600709734,0.18656458188291064
0.5776948401703083,0.14803685846090686,0.6503592931670912,0.5257243184982532,0.9773903599147845,0.27997288925513886,0.47946758179187343,0.8596575401846126
0.738277928058283,0.3607575896840201,0.5447934856746895,0.5003998712830174,0.5563911734788315,0.3602639128030341,0.48213591945985307,0.1803895249446573
0.5270246903736164,0.5900041346843664,0.4545161174712232,0.1769898218830425,0.6977063725702926,0.5729050075985604,0.3547969804598046,0.4438799106323872
0.19986611944363222,0.29491797444441914,0.39243773072857213,0.7456841624560302,0.37209932182250494,0.6280427318657518,0.39233675942768403,0.549589512170375
0.4717208995712395,0.6746113200185486,0.3930377323562884,0.1854943499995118,0.22361019372727348,0.3936245012114485,0.25018800586438944,0.5820424031359103
0.4068463670283845,0.9749213100052864,0.15245708097257357,0.5407266357419602,0.2744093952988662,0.4013197319234643,0.5282838946681088,0.03492572502514266
0.5473652233576055,0.8805814924548335,0.40931234032628144,0.5519615713611019,0.7049843386250798,0.4672092999946007,0.38380796229370334,0.04485271925564957
0.6281981438789946,0.47736631805422053,0.29746322972236766,0.5253193420555388,0.38326392863876374,0.3943147737768949,0.6212582312217416,0.2323235177352311
0.7094630572147517,0.22046276737631926,0.36745971832894725,0.8845892388133155,0.7254709523284844,0.519520798499088,0.3118939568997567,0.39414553866002133
0.5146550629171392,0.5075046464679197,0.48182581407480746,0.49383349718316316,0.45712497805897717,0.2116042528719974,0.3966978515678335,0.6829248107973692
0.2263331404897765,0.4620888976921443,0.3360492142458312,0.5222700858796222,0.4222733637866364,0.7954787329949338,0.6013166308380508,0.23763936684455775
0.6342456023227396,0.3450696287475874,0.3846007257244933,0.5627638040214243,0.40165051605397306,0.678571163264591,0.3450979876973209,0.3762106894817274
0.36872582129037823,0.3868722503289922,0.7198383111095625,0.6257592587220606,0.8419887908024143,0.9535288407798509,0.29385659361353206,0.5140838254654578
0.2647599366713134,0.3444788144503466,0.3739834979488661,0.2885690251723451,0.2896225454203173,0.47114312429594907,0.25665631632271857,0.6684253918275265
0.31644929251649717,1.0,0.40972310980712096,0.5144035283834104,0.24093176310679298,0.8412183516255278,0.7239001361605832,0.5593831741472225
0.2306394902440869,0.542133375544924,0.275713790796549,0.7924710526946721,0.6618389463706345,0.5190878076975473,0.01272486735053556,0.30331680426819385
0.6375522263199745,0.7425767383446311,0.7218339622984262,0.18159739955170895,0.5603104613625808,0.7031030432965859,0.16833288688355097,0.49841909692535274
0.5547684796616912,0.43984708303065306,0.12956762891975968,0.4348603779852543,0.43453891394899524,0.4703855190904492,0.3873057149149861,0.4113975693517065
0.4920587435306044,0.5884909209939423,0.43911464742866657,0.4180702143263996,0.5184708076508916,0.11581681482096373,0.5954070254452917,0.4998873805754082
0.5079387053195124,0.6921468615188927,0.1094368939903504,0.10523322602820726,0.5547607690647038,0.4985766289742969,0.5340353886383864,0.40757458496551086
0.6328707348479863,0.6865277685982241,0.5967964587903054,0.4478343083190834,0.07846212247711946,0.6538472416074256,0.7443457332435185,0.6289116823967961
0.3240715145264987,0.6347588787335515,0.6721059415922892,0.8117632495598172,0.32477801515440846,0.45470908309117236,0.649454410228691,0.5114820142876316
0.27653447958974503,0.5829232570053406,0.6157323267630334,0.5175925792662004,0.5439169854359888,0.44825881966285397,0.7956557871432118,0.31986156325746473
0.3825358474472443,0.5021971027055051,0.6757908055401786,0.20052536598109266,0.23794065004691217,0.09245429845305644,0.5065390450506542,0.27633883655869124
0.4230899779964166,0.6322756379783415,0.3716914558434307,0.5462564045486729,0.4401324184496556,0.6344228630192874,0.5950256134696017,0.361613260765078
0.4662696493199095,0.7087486795440989,0.5786753740508194,0.2206075884497737,0.6311236122342765,0.2830778755127524,0.7825026139922011,0.704819767968205
0.5579770951836801,0.5314465686872386,0.458193548794516,0.6357047902800056,0.42584436610758764,0.5471139741279788,0.6743868733038901,0.3876386912948821
0.3767614520018611,0.26112690385510823,0.28710545077476557,0.13432093771169953,0.6459657578031059,0.8617829084165541,0.7850657886940611,0.1747831022746967
0.64497093431124,0.7844212699847114,0.40863800385226723,0.5202894861300098,0.09842138983906595,0.5533472335953283,0.2872880541130565,0.539927003582303
0.18775941556222395,0.6085716448955192,0.704902535085338,0.34336402765696644,0.2726154837179131,0.06879539149000378,0.44671729318496456,0.383681213143679
0.18979611753038905,0.5906037512624344,0.41000592362707017,0.28485280827095355,0.3890855188719106,0.7142609077859231,0.6205873887510445,0.47399478770030207
0.6238210036929706,0.2678176087226522,0.5064740201454061,0.5294644660972941,0.4060326983002546,0.5870916671914835,0.3439133090711098,0.6019641415552236
0.6103717543062583,0.0,0.7380611407020234,0.0,0.3767901948887749,0.7050696068515511,0.4365426549495119,0.2067628035060916
0.2812525876566659,0.705381149264124,0.11569909389027237,0.7257982201924035,0.48897958019154214,0.2615209339115133,0.3833769855394618,0.29655513177967174
0.6732450401717057,0.6464855619525676,0.1561677732247907,0.41928157629613316,0.32736286753114463,0.758701993691874,0.2299801763747158,0.8208458209370029
0.4933410520966125,0.26761311872398247,0.36454516319814445,0.3396762318463099,0.2450763195968988,0.5189653719460752,0.2544168898616313,0.06392675825236227
0.4240647058303654,0.13942876071642352,0.349567826386496,0.3181794222793288,0.3257567855948372,0.9001926203180307,0.5112823134339142,0.5490742017990664
0.14472034073154108,0.3692073732726156,0.5430605259883023,0.2950942174173987,0.681612568703597,0.259460682819794,0.4427267728269649,0.3827896720048883
0.5328641318763832,0.3719019856289148,0.44582127458581255,0.4527739816444029,0.3531224485217398,0.5970187736994226,0.5476776749674851,0.48227721094936654
0.41390833330760834,0.6593088061039994,0.4528331512371637,0.43866054243481256,0.5209380059776252,0.8393173365941701,0.23192875839575924,0.6539713786110709
0.12136576775237905,0.5434546316457248,0.8150165655217462,0.5977337048934614,0.5341250157079586,0.3879101062393849,0.5062094400977108,0.44958743691932873
0.34280467841372897,0.442024876905026,0.5396762321252879,0.3465565862938719,0.33874363586306316,0.22795131248156514,0.5781450052177792,0.609064652393412
0.5463320888473036,0.6930340985457332,0.5175735274161455,0.5784021874731513,0.5607674851275126,0.4816919961163584,0.39383563437407054,0.9428305231583822
0.40960980402929836,0.36682445777591277,0.5868019646900214,0.5503708830590011,0.21904169047793454,0.7245356509127477,0.4811610849298334,0.2778137809568559
0.7377568228707748,0.6251351143192307,0.24709160161041718,0.8554365680515449,0.6317594736732386,0.4979607768749908,0.818043761124356,0.5318595567659281
0.4943833849791936,0.3679399767956022,0.6163700878614157,0.5953205934647959,0.5029360279779422,0.34200272922647945,0.5259859708332147,0.48604024284757247
0.2333051362531598,0.2056375297351629,0.6130306757619539,0.0,0.541082105392252,0.4043833884492351,0.761649321375982,0.40130635816922483
0.6318968428503792,0.42061723175244164,0.5227496306972287,0.6473673061840103,0.407488856735084,0.6993109768996808,0.30126042457870333,0.5589185685116758
0.6845279445575705,0.632007498358067,0.8832889753470821,0.3473121365378679,0.22417014973028243,0.30113297830097613,0.6320885133096874,0.5995845868538757
0.5204513319294831,0.275408590178574,0.6533734586658121,0.2550590444698919,0.7317899164753799,1.0,0.5732902293143101,0.6166216271315486
0.4014280462208881,0.13795733578263678,0.3794561273939555,0.2814209517802501,0.21059908471699687,0.8444719883991298,0.5545725036051546,0.5759375161227968
0.43819552696075015,0.46542578351131275,0.6929101364478666,0.4935325762609569,0.6061387876049465,0.4607991404309968,0.43156942185359054,0.21861716687962762
0.10445018752657437,0.44768761978671967,0.5112993383986466,0.24277399265824182,0.49310502699307346,0.5107505125981004,0.06879839878812417,0.31697506810409976
0.5814527787470937,0.5774117458791488,0.2692650167200479,0.531689610099947,0.7044814450720944,0.6554145917981796,0.48094284259721315,0.40640473733514154
0.3741311031330991,0.5935639565819314,0.5390207946285777,0.62588080122044,0.5263747626242304,0.6637527900694884,0.51891850659154,0.6569377432263374
0.6741645540733278,0.3390946739550373,0.13837119062585085,0.8086985712029107,0.5513317461424524,0.15710282090077568,0.3572361005562578,0.6543748584739657
0.4440646337734214,0.3975877161361746,0.7801763720625934,0.2905425707232379,0.3403693284490332,0.5422772950096535,0.5780909864107764,0.5992686068681463
0.6822476089137893,0.5397157241363034,0.5978767877876818,0.4481581481369834,0.5125396606473428,0.5215068360107269,0.5430196271638073,0.6545079615165522
0.6110291363889662,0.5088434005800366,0.33817480301179204,0.5135342516125418,0.49439644302085123,0.5386363159626397,0.9413050614280805,0.3952454442917529
0.584457803825072,0.7136924134488596,0.5196003828198766,0.9675690238344331,0.4243921416537047,0.5648178444640094,0.3402388510214036,0.4296950529713414
0.5497867820793315,0.6692608124615459,0.5638189668047148,0.7518229698669472,0.48100693788146565,0.43356629403219893,1.0,0.5788475298884062
0.35610369080429044,0.3611472475503863,0.3114640170937319,0.6873138711713576,0.42712454142135164,0.5254724951312971,0.48729826511234625,0.6462984815881869
0.33065118142319605,0.2848855427713969,0.5448594614363189,0.6201918569399795,0.5665064626195282,0.3381092541805345,0.6354969684182787,0.35122781458087315
0.39569227104272336,0.3112092950555996,0.7602316697304062,0.6266843082054698,0.6209986751357747,0.74944228422849,1.0,0.1581547792179689
0.3523246838245784,0.37676498316509527,0.32983607552346145,0.2844833504792575,0.4400693871889269,0.256679256942119,0.5670084735074826,0.510339664285723
0.596205732952731,0.6015456903276505,0.6206013706853353,0.4253182126352235,0.9242286805267336,0.5468862232964196,0.12750304947504099,0.2995248508467565
0.1518994021944369,0.5034669258302614,0.47563895518933325,0.40631486042010845,0.9021852224801028,0.6097965748153822,0.6452196722892669,0.3137853024115794
0.30017102173379756,0.5073610998193909,0.5346014279304452,0.12873768657710857,0.4639385954300932,0.5028144165747009,0.4569701668457742,0.33732191753066476
0.392092963615772,0.4646281612854408,0.5181600047220095,0.6209583165101136,0.7161712409901742,0.44113045529455003,0.4087687607769284,0.5875311347068612
0.6221689832821709,0.4131599133482229,0.6580786953932345,0.6959170682311946,0.7583372931317346,0.8556641813439644,0.32671677226811224,0.5027796418665023
0.502255539323732,0.4803852862934985,0.3701474160779728,0.20288759935378572,0.5185358892058007,0.3463288680904175,0.517198696149525,0.3411912916602293
0.28006833083113175,0.5468596720753796,0.5301843053612992,0.6158563942641866,0.937172753283525,0.5554579062421694,0.5970163534128259,0.28448773422653495
0.2426185118927251,0.8165658893546668,0.3153040440133393,0.2912111857062716,0.4921802157566894,0.48196151732452236,0.3194986987113417,0.43900535625737996
0.7458751435300209,0.33880127823364053,0.22126550312676568,0.6885187241799584,0.5984593823876073,0.37589627587026775,0.18356659677461645,0.35107532871228736
0.4890591126301458,0.7331344179767638,0.2926836050260686,0.4830960236977053,0.6350289319789796,0.023746531975615895,0.70675723358778,0.2635098855587125
0.5663990986913869,0.5493366299221488,0.7169172782927691,0.610184876178708,0.024541901654003828,0.3430441505688017,0.527641025870656,0.46100402277604263
0.5955221459513541,0.657873311133941,0.6216903472859359,0.45714501148910697,0.1307325977759039,0.4089037502290366,0.5832736296277911,0.2819105494899045
0.6262549460243152,0.6816786594534608,0.5253733952591685,0.0,0.24438232745763933,0.8772378317112164,0.3906924413943244,0.10317135537420086
0.7470494776620545,0.5026711183087346,0.720988097791545,0.5553917350438731,0.5917118272424338,0.5726018495429033,0.6394976623841999,0.9554860897112196
0.6942012671918376,0.183932136430893,0.5893323030557807,0.7282961536206436,0.7405401613072291,0.4146790033881801,0.7329888890376255,0.685548479910241
1.0,0.3499996527502977,0.39851988471991495,0.43877619030800924,0.4019555699922449,0.32199585004727943,0.0,0.4130601052553732
0.5738716119399809,0.40135563089881787,0.8870762367058219,0.5026751625431725,0.758205811036827,0.5522840825459937,0.6652814619786516,0.5558483107867125
0.7737569263807126,0.5111878700264801,0.5992241416177572,0.5732665867300087,0.44234290837453627,0.5809964637849354,0.9468772492395363,0.44592061158091156
0.5838929785706496,0.7515557901738885,0.7280506561888561,0.502343283543873,0.02332225940852764,0.6033405637296932,0.05610514827538951,0.7939874461882462
0.5338947742386521,0.6999348039743978,0.31957777236378976,0.18949850533998913,0.5521508768282335,0.49327931200877156,0.4016918347685669,0.5169322561465528
1.0,0.6669051094738115,0.7098997211726638,0.668787378310671,0.7958924287704385,0.46198566541985103,0.0890477384649413,0.4622827733987981
0.6623471419993004,0.3060399209769853,0.4647268099021339,0.36164605139953737,0.800405850368626,0.6498914030813127,0.6303081241287918,0.6243202626241943
0.4925501494895746,0.5395112565055007,0.2629630838935365,0.06271160424988653,0.5300162260690048,0.564798051254429,0.7418529136850756,0.8142671632164735
0.8139996969997894,0.30039528134122445,0.4295469930100461,0.5960668591762759,1.0,0.7960198407427832,0.7238794323996761,0.4224424088901419
0.32336007376897513,0.6577815766766478,0.279867747153128,0.4523127298039395,0.47704441019961547,0.8185824178245615,0.4290605394080645,0.012150072285476918
0.6008889295324937,0.36019562937921473,0.5085262048875494,0.4826590598315753,0.4452592008364463,0.6580681163569407,0.19342702432945855,0.39659715500912796
0.6368075826234763,0.3771830449311264,0.17823865814600567,0.6337110686513472,0.7246189260883079,0.49100095847139874,0.10783088030609352,0.6411939493397631
0.1680224237160624,0.5617598553696331,0.32250723505156803,0.2680321428466069,0.41161799658406195,0.463340488714548,0.37115834992271035,0.6177406556430302
0.41078612430823325,0.6960381743343643,0.5562346331286958,0.36048855868073837,0.3268120232335428,0.1705007401905123,0.5581466355733644,0.4290824905497284
0.025560894387297167,0.39285702544612,0.31979319414900964,0.8151355184341321,0.15944427762133803,0.21172984005318926,0.7219939286211399,0.7713526314927927
0.3510034122548717,0.37358283543821785,0.6232470793106626,0.03458004061093797,0.12776126309888877,0.4438533198298576,0.8099781132258251,0.41285398236665205
0.5201873583470309,0.7267578545128024,0.9213769466556293,0.3846303053703375,0.49663265525331485,0.8644110442685684,0.19556014496171434,0.7055162141107643
0.2963368935277484,0.5204944734206314,0.4514761905199452,0.30839767985975414,0.303379614468345,0.5552828728507508,0.6991078656325364,0.47405275936229935
0.5140226317466432,0.6142348132582095,0.30567624539740806,0.6479385016825846,0.6638686194119494,1.0,0.4247791618880835,0.40838363966637453
0.6537931743147491,0.6638208337824276,0.3929825693246576,0.41936746461399027,0.6082261676436082,0.33448315185306776,0.417893202396997,0.5179185534736869
0.6991877369644517,0.3790802767640919,0.1315231075938656,0.11668050649635782,0.24811738665877334,0.23736645636001255,0.46907784827601817,0.262223969280479
0.3594490080357592,0.34518282300359004,0.41189842783040137,0.7645008663046244,0.6323895178861033,0.5032258830552008,0.40779474388383236,0.41335346867539574
0.5655492939903899,0.6168338146704581,0.31847649877987994,0.5072961511228463,0.09367608626739465,0.5423427568341194,0.6524298483917371,0.44398627462382495
0.8633053992280211,0.32375231051278996,0.5434880830606522,0.49283505066680894,0.47994046651131833,0.47713556639905047,0.5214210060018943,0.66959174869274
0.7755472472549488,0.49954995109916855,0.6630632144343266,0.3596466107466435,0.6531910905452466,0.347601695234602,0.7181319872176264,0.9421281754786478
0.47558322240572165,0.06149130183851832,0.39038541335103544,0.7463750268578606,0.610615357405049,0.5497827197350059,0.7017336711909679,0.5968906878496844
0.7435450374902273,0.6838847353293971,0.8043400905473919,0.5717592167812509,0.6810518802987909,0.43857458538284294,0.3797078376881988,0.8413535280837947
0.5432409352645376,0.6609761131724758,0.524748002882278,0.38269686981600715,0.5021965785164803,0.7871988035535429,0.6110480148558848,0.15770536805390817
0.456951108684769,0.8564587585409424,0.4572406276300088,0.1399042616531639,0.8786097770845087,0.6364785019625585,0.48599742823743997,0.42571645278358633
0.7164703859583471,0.3916033199547615,0.7296512849031977,0.6084390571448512,0.54893638509747,0.5291029610671191,0.46500639265716437,0.7091280240418532
0.32693143357963317,0.17561497463395817,0.6228880245784949,0.6262476656134295,0.5960482305023533,0.5815456739236078,0.43589192433249047,0.6574965408771051
0.4908883746490918,0.4025772878369644,0.43762173754892003,0.9041279397551664,0.15300478359091346,0.5999576208591597,0.16417791447525656,0.4783533323354054
0.41327450296916246,0.08299434066402447,0.5778075180867526,0.4239923875615609,0.08015873148775124,0.6679136181548504,0.787001235597787,0.7980248684593144
0.5717912881302942,0.5092116277154232,0.7656313241791594,0.8364767170680196,0.7267137405751251,0.3116924795540398,0.5402689706429844,0.5879032288582857
0.13807660621655413,0.5938721319241549,0.9545983651958778,0.6279872331601583,0.7946826162883514,0.536582946025741,0.4853563352032357,0.5762542780161951
0.33683467040311343,0.3072449625531223,0.7532609114338731,0.7744684685733036,0.30177873688252993,0.6935997609107728,0.4826080048787958,0.5679617148980861
0.5920437278870126,0.6988700936248637,0.5165436403726378,0.7820323990603872,0.5618825679519849,0.6248368544939065,0.3333474816925507,0.9317318021409667
0.5939649846409933,0.6425994850690199,0.1783628377576917,0.3354595953841798,0.7475767375837461,0.557378223658521,0.11724405303421483,0.7076579857967638
0.3912434391294553,0.7822633971753424,0.4824328642792601,0.540941337204106,0.7357909157183297,0.32050140582906755,0.30143063843321205,0.4607003159203785
0.6654345599242445,0.23382454947730189,0.1663930800221807,0.6647441854087585,0.37940433748659924,0.42155479741594337,0.12863791961196683,0.36420413712960353
0.4984865406737699,0.6860755715245784,0.34575396675307224,0.8314752240464992,0.3630887951640399,0.36338163968296505,0.8074715103795604,0.5422920304727834
0.38959505419768464,0.4689733737638813,0.7706147155084118,0.7932405639251363,0.3366413641459488,0.49151323798417834,0.5180313655335146,0.30275197789668046
0.4888629894700012,0.50106457209034,0.7280418957873471,0.7414850056622402,0.4341581203281984,0.4572093712278377,0.6328584604111271,0.3829623102145977
0.6177280303474805,0.48241870252615704,0.30612028445227585,0.3086326574240707,0.7894117392062203,0.4687157041713403,0.8280708187796623,0.397272747857018
0.5582410402262986,0.9785353446036483,0.28852265106734415,0.12043710002004472,0.7573180262574466,0.33463817892138525,0.49585872717875323,0.38281635790968305
0.5536325561910632,0.30989275856285153,0.4640119824233388,0.5899630653113068,0.29833822274514765,0.3599831940708222,0.43052343328029363,0.21423691315474436
0.4154878034402507,0.5237593079805803,0.42009021168231436,0.4457247014136551,0.4960196658186829,0.36885130751353723,0.6382125131733754,0.7871956249603551
0.40712392156091026,0.5970396462955414,0.4520765689130706,0.573097469007701,0.8131559062406509,0.6017319086036197,0.14531709223806386,0.5907991262893918
0.7465727486618019,0.4556807660003795,0.6991269612235664,0.3619768917696108,0.20289216809554525,0.5282338037665281,0.14870465585073717,0.45204579742128165
0.7573684525291006,0.11804741885074382,0.24410064081722044,0.29359355096768447,0.487336028057808,0.4268566428707582,0.7798272763392174,0.6908696658183395
0.5990545892137196,0.529126062868777,0.5786459553969655,0.32760352893732503,0.6714420707113224,0.2775911491281598,0.6670753987804462,0.7372285004237662
0.5421729204176174,0.4647573882076048,0.5800619816619347,0.0,0.5604516436970922,0.4773292004320386,0.4898743773886018,0.6413065025795656
0.48504621568705447,0.2719586286697684,0.4717194658349244,0.5135110968161649,0.5229867823162025,0.5323838734570135,0.7078738089837107,0.2827930893931705
0.5351400912329699,0.7579859397236482,0.15307770061256096,0.5359293361560107,0.38292429960539137,0.425857923105379,0.3190384993571156,0.4660898568599112
0.8682511228853809,0.24711392776455726,0.2660779995042345,0.2396130859672991,0.8454836573256203,0.4075320588957426,0.49487218793046517,0.4194434117787521
0.3111154243193817,0.4529698706771129,0.9916487211473121,0.7784141841948511,0.32941243644154555,0.6295148206123371,0.3336954454667247,0.14472647223075583
0.7039021835329259,0.7320185693287101,0.7092104502095798,0.4060269501560855,0.46664485319960275,0.6499531107316245,0.5782992074696214,0.42127250574059116
0.17618563597636708,0.5227750388284025,0.7158019278472227,0.26048234219316857,0.6277518763351954,0.5663083390267385,0.6500296526464667,0.6743950999438014
0.3611069516149294,0.1766081199670108,0.3932960948634241,0.6778254635054015,0.3915992192948058,0.36119133522847163,0.13572993161507235,0.8505295109101879
0.6651427282850619,0.6539791962549529,0.6935450773558947,0.6153416723086803,0.45113422896409416,0.46724717917555963,0.41448712708157504,1.0
0.6111824062598885,0.4072399117297131,0.5930993548332559,0.2978262164287365,0.8009013437178454,0.36778618083857195,0.6002170865244931,0.7131955259486269
0.5769537088409985,0.5188939983639277,0.5021604169712031,0.4887117806225786,0.3846603022144996,0.41010331404605915,0.795918074730187,0.47829267346296866
0.3428407461234454,0.39674048062769834,0.7200741361394447,0.6351213266328957,0.6120658356464515,0.4484957602180417,0.614672494034589,0.3712877750098704
0.4480771937308451,0.6939608974783491,0.6748555357838129,0.30361803080983935,0.32889470941828486,0.5217404305626819,0.8452264749339019,0.11688696710620117
0.5556665879141008,0.22479133368537038,0.37313380129489093,0.4271143163871517,0.4158983313126219,0.3932408120681583,0.501441412075274,0.39294888667388433
0.20750852302916947,0.6559739225045553,0.6505744334297761,0.6686348620045337,0.19185310074718362,0.5597836305168302,0.6351957711613846,0.293759586312083
0.5018346496364259,0.47674667093792683,0.8684301317136528,0.8848992074025147,0.16712872133395984,0.9987854011455979,0.31695485576933524,0.6961346588654851
0.6940995961727461,0.3008619546316387,0.5986535587678198,0.4784932511467872,0.6108660009264781,0.5461344604761251,0.7392678970740494,0.5150799086292124
0.4664251861147377,0.7192128466114361,0.6160791929717206,0.6463626788641775,0.3670826655482807,0.2909474437203052,0.3864555713494597,0.3758357228638823
